2.5312934631432533, 9.163763066202094
5.0023180343069065, 8.937282229965163
11.270282800185441, 8.72822299651568
14.765878535002315, 8.554006968641108
23.565136764024125, 8.57142857142857
27.121001390820567, 8.78048780487805
34.59434399629114, 9.006968641114995
38.39128419100605, 9.16376306620209
51.71070931849793, 9.947735191637634
63.88502549837739, 10.99303135888502
73.82939267501162, 11.916376306620212
82.56838201205382, 12.926829268292682
90.94575799721835, 13.972125435540065
97.33426054705612, 14.965156794425091
104.68706536856746, 15.975609756097569
110.5934167825684, 17.00348432055749
116.98191933240614, 18.013937282229968
121.86369958275387, 18.937282229965163
126.74547983310157, 19.947735191637634
